name,bpm,key,ix
Bassline (feat. The Get Along Gang) - Ruben Lasala Extended Remix,124,6A,13
Bits And Pieces - Matt Smallwood Remix,128,4A,15
Domino (feat. Oxia),126,2A,6
Dreams (feat. Lanie Gardner) - Extended,128,8A,5
Friends - Main Mix,126,1A,2
Higher Love (feat. Nuala),125,9A,12
Love Me Better - Extended Mix,124,8A,7
Love Tonight (David Guetta Remix),126,5A,3
Pepas - David Guetta Remix,127,8A,4
Runaway,125,5A,8
The Music - Kideko Remix,126,6A,9
The Payoff - Extended Mix,124,6A,14
This Sound,126,6A,10
Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Extended Mix,126,5A,1
Wanted,126,7A,11